"","BD.MBOL","CF00765-00647.MBOL","CF00773-00659.MBOL","CF00020-00045.MBOL","CF00113-00117.MBOL","CF00106-00110.MAB","CF00151-00153.MAB","CF00039-00415.MAB","CF00209-00452.MAB","UNC673.MAB","CF00152-00154.MAB","WRCM9.MAB","CF00045-00421.MAB","CF00017-00040.MAB","CF00108-00112.MAB","CF00297-01032.MAB","CF00123-00127.MAB","CF00032-00408.MAB","CF00764-00646.MAB","CF00096-00101.MAB","CF00783-00676.MAB","CF00130-00134.MAB","CF00023-00438.MAB","CF00120-00124.MAB","CF00033-00409.MAB","CF00314-00660.MAB","CF00044-00420.MAB","CF00077-00226.MAB","CF00107-00704.MAB","CF00043-00419.MAB","CF00795-00699.MAB","CF00068-00219.MAB","CF00280-00677.MAB","CF00138-00141.MAB","CF00038-00414.MAB","CF00141-00144.MAB","CF00167-00168.MAB","CF00786-00686.MAB","CF00143-00146.MAB","CF00066-00705.MAB","CF00788-00688.MAB","CF00211-00454.MAB","CF00026-00061.MAB","CF00171-00172.MAB","CF00114-00118.MAB","CF00157-00159.MAB","CF00134-00138.MAB","CF00041-00417.MAB","CF00055-00431.MAB","CF00065-00440.MAB","CF00144-00147.MAB","CF00142-00145.MAB","CF00158-00160.MAB","CF00067-00436.MAB","CF00160-00161.MAB","CF00093-00098.MAB","CF00125-00129.MAB","CF00097-00102.MAB","CF00135-00139.MAB","CF00080-00085.MAB","CF00116-00120.MAB","CF00053-00404.MAB","CF00154-00156.MAB","CF00148-00210.MAB","CF00149-00151.MAB","CF00103-00108.MAB","CF00207-00450.MAB","CF00090-00095.MAB","CF00048-00425.MAB","CF00006-00020.MAB","ATCC19977.MAB","CF00034-00410.MAB","CF00308-00653.MAB","CF00118-00122.MAB","CF00208-00451.MAB","CF00040-00180.MAB","CF00261-00765.MAB","CF00013-00035.MAB","CF00031-00407.MAB","CF00030-00406.MAB","CF00037-00413.MAB","CF00064-00439.MAB","CF00050-00429.MAB","CF00016-00037.MAB","CF00076-00179.MAB","CCUG48898.MMAS"
"CF00149-00151.MAB",10.8041712491789,10.8314810821771,10.813243321392,10.6523949823242,10.6093008325811,9.37812732555031,9.15648972305381,8.44173341969304,8.87289578668218,8.45684360320897,8.45790814190643,8.46002517855963,8.45595319275368,8.45189373289257,8.45711277484014,8.46612271699195,8.45179279043358,8.45703694118108,8.45661204993889,8.93557278352586,8.93491529481215,8.58076311312843,8.41222710257304,8.40497811925987,8.90396370215827,8.90423218602026,8.91664576316608,8.7789700943053,9.39000567661642,8.61355904484648,8.60125659369938,8.55243032115534,8.55200032727176,7.62659118109505,7.27094405132693,7.20390515126947,6.59692230824584,3.36484319542541,2.70619185878658,2.94376379075172,3.46516266821967,3.21805612100276,2.99471704838727,3.68776638988772,3.09010504594743,2.99470107705359,3.73717759726087,2.56346398098976,3.43336318466398,3.82822090418155,2.56346220758674,3.09014024831189,3.29510179738906,3.17701179970588,3.40056124303554,2.3961593952161,3.21796086281806,2.77100675909566,2.99459655887415,3.13235923308854,3.08776473751191,3.38135583360857,3.38135583360857,3.42853105642101,0,2.52602620003416,2.60298667837465,2.18999427939275,3.36669954120717,3.09026045585978,2.4834780080986,3.71315384609153,3.43343403667733,2.70690731759292,3.46519533609487,7.05690283898023,8.29801758009307,8.29677249744665,7.90205335285464,7.90612041272259,7.90390707690045,7.80715872827599,8.24545120362354,8.01514267709557,8.18739833916976,10.3426145602188
"CF00103-00108.MAB",10.8041922188563,10.831501486931,10.8132641016932,10.6524193888856,10.6093263139007,9.37821460266033,9.15659865409199,8.44195602815845,8.87304043292881,8.45706287367079,8.4581271790961,8.46024375258067,8.45617265852173,8.4521140912855,8.45733198629498,8.46633996244885,8.45201317106871,8.45725616925834,8.45683137117382,8.93570864264768,8.93505124328312,8.58095683030071,8.41245637649444,8.40520906103001,8.90410392394779,8.90437237017018,8.91678421800537,8.77912898391041,9.39009192319561,8.61374651251831,8.60144638170789,8.5526296048138,8.55219969663085,7.62709409376962,7.27166168289805,7.20467252222752,6.59832989642689,3.39990383706063,2.77286423115871,2.99670348927128,3.49692928313546,3.25854927398263,3.04509198026518,3.71327349042753,3.16125038575363,3.07269732857095,3.77505807237291,2.68111771860844,3.48435404885037,3.86286136208887,2.68111614204653,3.16128317068897,3.35343680268794,3.24242453623345,3.45320844554154,2.53382552868921,3.28082987450962,2.8676379930103,3.07260065298975,3.20065923778502,3.15907096970125,3.43499701703344,3.43499701703344,3.56285127045341,2.52602620003416,0,2.56492704952041,2.29932177415639,3.40169628319009,3.1361488181521,2.566112261027,3.73802942354569,3.46620812066232,2.77353355949045,3.49696092958871,7.057791674236,8.29827458960771,8.29702982711749,7.9024351979101,7.90650070823976,7.90428821491095,7.80757857534965,8.24572208271045,8.01548369875785,8.18768540665188,10.3426478292842
"CF00207-00450.MAB",10.8042125387042,10.8315212593729,10.8132842380373,10.652443039032,10.6093510054699,9.37829916961888,9.15670420032539,8.44217169539585,8.87318057966772,8.45727530768597,8.45833938716086,8.46045551201397,8.45638528171298,8.45232757908351,8.45754436315525,8.46655043501454,8.45222668041073,8.4574685622193,8.45704385436848,8.93584027674132,8.93518296393567,8.58114451245119,8.41267849989275,8.4054327998934,8.90423978445281,8.90450819421133,8.91691836675053,8.77928292878154,9.39017549170843,8.61392814098119,8.60163025781405,8.55282267897547,8.55239285380651,7.627581190566,7.27235659916199,7.2054155671087,6.59969200539261,3.43274477976929,2.83348970292441,3.04546122311696,3.52677837112968,3.29628357362303,3.09159928920555,3.73738505875253,3.2027617558292,3.11796657428092,3.79774126258606,2.74737952630571,3.51457521516613,3.88365751016454,2.74737805082386,3.20279320769849,3.38781322679096,3.28076061384625,3.48437093419897,2.61021036447898,3.31774788672325,2.92293029591037,3.11787417774719,3.24059811040171,3.2006710509641,3.46672322773401,3.46672322773401,3.59082248032267,2.60298667837465,2.56492704952041,0,2.39495550135612,3.43447936657932,3.17869324171425,2.64015790518829,3.76155829665538,3.4969742567897,2.83411967086502,3.52680908693822,7.05865223009911,8.29852357679293,8.29727912438693,7.9028050785549,7.90686908845999,7.90465741092165,7.80798525207992,8.24598450295884,8.01581404840745,8.18796350534355,10.3426800669839
"CF00090-00095.MAB",10.8041115736582,10.831423014379,10.8131841848195,10.6523255256576,10.6092283171969,9.37787892062349,9.1561796745941,8.44109967464201,8.87248405438166,8.4562193651444,8.45728456822098,8.45940292401651,8.45532839843973,8.4512663962988,8.45648870483257,8.46550424629557,8.45116539049184,8.45641282383144,8.45598766726808,8.93518607011561,8.93452832700938,8.58021164948372,8.41157437323452,8.40432063954456,8.90356456737267,8.90383315840291,8.91625165926137,8.77851780621217,9.38976020523537,8.61302537836022,8.60071631947099,8.55186300506144,8.5514327671137,7.62515866411545,7.26889907483621,7.20171822693683,6.59290587898231,3.25776874391825,2.48779154696759,2.7756897683971,3.36881811038468,3.09295125770434,2.83569401758101,3.61140482651486,2.99730746728469,2.89212182008806,3.68966619954857,2.40087686343605,3.36842634312941,3.78493488841985,2.40087477693696,2.99734609264717,3.22016708842846,3.09227561497462,3.33338466744416,2.2008916133115,3.13676638073208,2.64097339279324,2.89200601066624,3.04357676690817,2.99473929571464,3.31283097794742,3.31283097794742,3.4561602648654,2.18999427939275,2.29932177415639,2.39495550135612,0,3.25983467197571,2.94682144305467,2.20225485314696,3.63877951423767,3.33382371783636,2.48868156083743,3.36885408217722,7.05436916158575,8.29728585010852,8.29603985549636,7.9009659432771,7.90503741911447,7.90282168230634,7.80596300996474,8.2446799650955,8.01417159973898,8.18658098408535,10.3425198808527
"CF00048-00425.MAB",10.8045169234913,10.8318174454889,10.8135858744387,10.6527973011933,10.6097208643185,9.3795653056908,9.15828417341228,8.44539728958558,8.87527792552585,8.46045262654925,8.4615133322594,8.4636227583637,8.45956542523759,8.45552063227912,8.46072082861463,8.46969846621161,8.45542005528354,8.4606452680848,8.46022190755038,8.93781036161177,8.93715434291781,8.58395217816251,8.4160004837523,8.4087789008929,8.90627305481429,8.90654091945068,8.91892604655575,8.78158651506245,9.39142668902806,8.61664537657514,8.60438106977075,8.55571088332144,8.55528229805007,7.63485066484063,7.28271050768949,7.21648234948403,6.61988022021636,3.82750954379413,3.46545943427333,3.58369056900452,3.89183387414092,3.73796062784074,3.6112533747489,4.04284441451205,3.69085448944699,3.63966503631166,4.09566091178706,3.43657730598406,3.89345883660559,4.1601378302105,3.43657656532401,3.69087379459426,3.80843543317692,3.73944654028862,3.87287907487901,3.37007179033738,3.76298524674743,3.52854640971001,3.63961019892373,3.71424747466255,3.68957174142777,3.86094679863327,3.86094679863327,3.94628128721474,3.36669954120717,3.40169628319009,3.43447936657932,3.25983467197571,0,2.19721457728622,3.36729499412406,4.06044238571864,3.87120025590761,3.46573508279939,3.89181649728708,7.07145729145668,8.302246527202,8.30100670208494,7.90833035408475,7.91237201632678,7.91017248942244,7.81405841009753,8.24990788978254,8.02075036233169,8.19212077797732,10.3431629313865
"CF00006-00020.MAB",10.8043747622372,10.8316791130771,10.8134449966999,10.6526318471827,10.6095481267749,9.3789741152947,9.15754650642413,8.44389196605049,8.87429883958079,8.45896981310452,8.46003209197433,8.4621446416603,8.45808129467794,8.45403048207783,8.45923841310509,8.46822930946704,8.45392975508814,8.45916274047585,8.4587387516991,8.93689065261933,8.93623403010333,8.58264174788914,8.41445021683568,8.40721738929656,8.90532386446946,8.90559198344698,8.91798879624066,8.78051121079642,9.39084247158048,8.61537712244467,8.60309715555938,8.55436289195539,8.55393372844114,7.63146179711516,7.27788771822026,7.2113284889876,6.61050136120557,3.66222881548485,3.21852553272307,3.3675119869677,3.73768759978837,3.55569983332473,3.40161410082266,3.91178898964859,3.49890376343161,3.43653780313469,3.97178368672012,3.18140185362463,3.73958312445739,4.04446157463862,3.18140089766345,3.49892715370904,3.63968771885062,3.55748255526447,3.71553853900281,3.09470413620758,3.58565330324486,3.29859200711503,3.43647061439753,3.52717757544509,3.49734936099321,3.70155879989536,3.70155879989536,3.80092791805502,3.09026045585978,3.1361488181521,3.17869324171425,2.94682144305467,2.19721457728622,0,3.09104544244476,3.93182668684142,3.71357337792296,3.21887837526495,3.73766732685217,7.06549667380937,8.30050932738251,8.29926734523035,7.9057533940579,7.90980546383298,7.9076002782399,7.81122633451474,8.24807726035699,8.01844772920887,8.19018113978831,10.3429374229275
"ATCC19977.MAB",10.8041716383909,10.8314814609036,10.813243707089,10.652395435328,10.6093013055334,9.37812894552779,9.15649174497805,8.44173755187216,8.87289847158157,8.45684767341958,8.45791220778646,8.46002923584117,8.45595726659006,8.4518978233001,8.45711684395532,8.46612674960938,8.45179688125403,8.45704101060485,8.45661612109209,8.93557530530924,8.93491781825412,8.5807667089607,8.41223135849389,8.40498240614385,8.90396630492597,8.90423478808926,8.91664833313379,8.77897304360814,9.39000727746509,8.61356252466311,8.60126011659062,8.5524340203244,8.55200402803177,7.62660051771723,7.27095737563006,7.20391939943422,6.59694845186116,3.36550526201394,2.70747069922343,2.94477234412048,3.46576155840812,3.21937089989833,2.99636057313247,3.68858857031135,3.13893330590894,3.04828844407768,3.76304002063455,2.64479462410641,3.46824867938069,3.85185911410911,2.6447929892261,3.13896683072128,3.33505789895813,3.22186546463835,3.43658931444574,2.49161496944639,3.26105312262996,2.83758946895652,3.04818937959995,3.17921385892122,3.13670465001467,3.41806985554282,3.41806985554282,3.54797087512721,2.4834780080986,2.566112261027,2.64015790518829,2.20225485314696,3.36729499412406,3.09104544244476,0,3.71357323743533,3.43398875287104,2.7080540677614,3.46573271529465,7.05691934341788,8.29802235092366,8.29677727422102,7.90206044142365,7.90612747252061,7.90391415234142,7.80716652245956,8.24545623194724,8.01514900769256,8.18740366804069,10.3426151777198
"CF00034-00410.MAB",10.8047605875407,10.8320545481433,10.8138273389663,10.6530808800089,10.6100169237718,9.38057798765269,9.15954751213879,8.44797264786897,8.87695417315675,8.46298955112809,8.46404757073953,8.46615166343602,8.4621045987216,8.45807008388569,8.46325707373829,8.47221207221336,8.45796976299255,8.46318170461288,8.46275941677137,8.93938507941687,8.93873009329241,8.58619469822404,8.41865257131159,8.41145018439347,8.90789818540903,8.90816561514209,8.9205307603157,8.7834272536239,9.39242743611138,8.61881584520244,8.60657829219126,8.55801756378774,8.55758996619747,7.64063370965208,7.29092461873233,7.22525642416381,6.6357567975131,4.059547920245,3.78399184140407,3.87133273119073,4.11088712621652,3.98921305626548,3.89207654976516,4.23393771267154,3.95276608304254,3.91360621628817,4.27776519175872,3.76307140977666,4.11219263290397,4.33179196343128,3.76307087542854,3.9527809399126,4.04445373970043,3.9903690283304,4.09568963137753,3.71553984764552,4.00873171501546,3.83026063134221,3.91356451948461,3.97081714993096,3.95177905295672,4.08615203727916,4.08615203727916,4.15485524091981,3.71315384609153,3.73802942354569,3.76155829665538,3.63877951423767,4.06044238571864,3.93182668684142,3.71357323743533,0,3.46573590279973,3.40119704832877,4.07753659644773,7.08159380472013,8.3052176545226,8.30398150989123,7.91273271762662,7.91675666178217,7.91456676845569,7.81889493400606,8.25303841361343,8.02468553717487,8.19543722636721,10.3435494086391
"CF00308-00653.MAB",10.8045575407223,10.8318569688694,10.8136261249866,10.6528445727454,10.6097702166039,9.37973416736404,9.15849485335036,8.44582700255042,8.8755575120728,8.46087591985597,8.4619361769094,8.46404471218222,8.45998909417776,8.45594601797762,8.46114400843245,8.47011786467019,8.45584548375911,8.46106847987275,8.46064529850951,8.93807300257245,8.93741715620976,8.58432630331335,8.41644301357544,8.40922463733419,8.90654410961869,8.90681190166863,8.91919369376844,8.78189355860661,9.39159355976633,8.6170074703363,8.60474763088558,8.5560957227993,8.55566730246806,7.63581688894572,7.28408430251086,7.21795013968134,6.62254404215371,3.8701193425739,3.52610455038697,3.63775254035804,3.93184149514754,3.78447068396545,3.66388359276081,4.07734004035512,3.73955410913361,3.69085807634929,4.12841061451126,3.4989452237098,3.93340277974642,4.19087366489862,3.49894452783218,3.73957249666139,3.85184821824594,3.78588911693311,3.91363687144553,3.43658892835485,3.80837153851418,3.58558749584863,3.69080597567898,3.76184746053927,3.73833237099522,3.90218389049826,3.90218389049826,3.9842085237368,3.43343403667733,3.46620812066232,3.4969742567897,3.33382371783636,3.87120025590761,3.71357337792296,3.43398875287104,3.46573590279973,0,2.99573177355387,3.89181927770194,7.07315396329435,8.30274235821199,8.30150314806724,7.90906547256225,7.91310417078489,7.910906255455,7.8148661719659,8.25043035608123,8.02140734047239,8.19267431689173,10.3432273584942
"CF00118-00122.MAB",10.8042325802373,10.8315407610082,10.8133040985836,10.6524663651722,10.6093753587403,9.37838257296765,9.15680829211336,8.44238436744417,8.87331879041126,8.45748479208764,8.45854864879634,8.46066433134008,8.45659495262464,8.4525381024161,8.45775379120747,8.46675798560536,8.45243722498368,8.4576780061453,8.45725338725653,8.93597009353114,8.93531286607824,8.58132959321279,8.41289753703457,8.40565342970059,8.90437376874302,8.90464214254609,8.91705066314493,8.7794347449689,9.39025791043142,8.61410725303965,8.60181158597072,8.55301307599228,8.55258333267055,7.62806139313411,7.27304153847821,7.20614790907562,6.60103367007269,3.46411327423725,2.88988875182307,3.09133027511548,3.55537146092993,3.33264648177708,3.13604049886337,3.76092948233147,3.26113933631951,3.18134977774096,3.83036136736036,2.83794044662232,3.55764564744476,3.91363186971165,2.83793909888971,3.26116900469645,3.43656475008115,3.33487418734236,3.5287332501224,2.7134203195043,3.36994689728292,2.99945309968692,3.18126305610318,3.29686799494885,3.25916730454634,3.51185782406352,3.51185782406352,3.63079331259713,2.70690731759292,2.77353355949045,2.83411967086502,2.48868156083743,3.46573508279939,3.21887837526495,2.7080540677614,3.40119704832877,2.99573177355387,0,3.49650634934453,7.05950029150219,8.29876909791816,8.29752495120414,7.90316976644975,7.90723229753575,7.90502142404139,7.80838620483318,8.2462432666991,8.01613977306576,8.18823772479815,10.3427118627573
"CF00208-00451.MAB",10.8045778442135,10.8318767255897,10.8136462451881,10.6528682024398,10.6097948863588,9.37981856878001,9.15860015331075,8.44604174215926,8.87569724503207,8.46108745239992,8.462147485317,8.46425557555492,8.46020081437753,8.45615859581991,8.46135548428053,8.47032745145205,8.45605808297155,8.46127997169221,8.46085687983784,8.93820426806207,8.93754850781195,8.58451327192631,8.41666415600242,8.40944738164719,8.90667957941383,8.90694733519336,8.91932746083374,8.78204701098202,9.39167696618621,8.61718842790853,8.60493082041919,8.55628804433984,8.55585970641278,7.63629954404601,7.28477034063829,7.21868306508044,6.62387300214113,3.89075765186531,3.5550951149297,3.66371991539928,3.95125639138574,3.80693396269599,3.68918960451233,4.09414794856157,3.76303733952197,3.71549882492272,4.14438833299674,3.52872217431315,3.95278767913759,4.20589112418067,3.52872149885119,3.76305530028559,3.87286310760957,3.8083209100531,3.93340494280052,3.46825174946433,3.83031006761315,3.61292657339327,3.71544799239639,3.78481886409324,3.76184397441855,3.92217740535879,3.92217740535879,4.00264195386634,3.46519533609487,3.49696092958871,3.52680908693822,3.36885408217722,3.89181649728708,3.73766732685217,3.46573271529465,4.07753659644773,3.89181927770194,3.49650634934453,0,7.07400103302566,8.30299012657802,8.30175122362256,7.90943274776229,7.91346996593325,7.9112728553268,7.81526971881773,8.2506914289741,8.02173559492394,8.1929509101181,10.3432595633449
"CF00040-00180.MAB",10.7803066673032,10.8082669403898,10.7895968301012,10.6245640993042,10.5802263971199,9.27481656929666,9.0258033909412,8.15356294390626,8.6953512428381,8.32174226911529,8.32296070250833,8.32538323127937,8.320722992658,8.31607435359774,8.32205037117112,8.33235653248288,8.31595872568771,8.32196357086643,8.3214772165838,8.85404085755497,8.85332749665936,8.46238038448826,8.27050385090825,8.26214652986654,8.81970003688565,8.81999212124788,8.83348939674896,8.68293218095152,9.3390245734276,8.49922288838816,8.48541992505793,8.43042941286249,8.42994361151309,7.28426161352887,7.38680474599205,7.32732274639724,6.81285981317208,7.04901061872761,7.05649444006128,7.06143650148869,7.07396541523639,7.06806448366284,7.06379614740542,7.08074153761445,7.06641631821424,7.0647082892824,7.0833380065762,7.05870824172026,7.0740676296956,7.08668936491136,7.05870822192564,7.06641697843518,7.07067432793295,7.06811770167369,7.07322071003853,7.05698717224037,7.06897098874385,7.0612794420316,7.0647065044894,7.06722543588471,7.06637247680742,7.07273726280716,7.07273726280716,7.07631942740568,7.05690283898023,7.057791674236,7.05865223009911,7.05436916158575,7.07145729145668,7.06549667380937,7.05691934341788,7.08159380472013,7.07315396329435,7.05950029150219,7.07400103302566,0,7.95684779438082,7.95509602741204,7.3408240235769,7.34794199518823,7.3440710155229,7.16803429390413,7.88209225268253,7.53133633449098,7.79750156367817,10.3044827487899
"CF00261-00765.MAB",10.8317142252089,10.8582918999366,10.8405409197708,10.6843807612468,10.6426718950395,9.48808671715816,9.29195749376297,8.70138831199294,9.04906559995812,8.84899418561001,8.84971351464701,8.85114477428592,8.8483927090829,8.84565272792481,8.84917604654196,8.85527260184146,8.84558464167925,8.84912480929869,8.848837753547,9.19600688864972,9.1955001891597,8.93437218595005,8.81907043697346,8.81425028867033,9.1717340169463,9.17193943599376,9.18145127349301,9.07753831560702,9.56299299863206,8.95751180053029,8.94880546609576,8.91456259355081,8.91426325554534,8.36921364856022,8.40505375515218,8.38397316059931,8.23337750684444,8.29574263367931,8.29789954469976,8.2993302021112,8.30297970536419,8.3012568065092,8.30001505959073,8.30496702512586,8.30077687578813,8.30028010474707,8.30573104874292,8.29853978808018,8.3030096124373,8.30671927331128,8.29853978235096,8.30077706792619,8.30201791669316,8.30127231245301,8.30276187628269,8.29804195834861,8.30152101155591,8.29928465828918,8.30027958596428,8.301012413401,8.30076411722539,8.30262052757189,8.30262052757189,8.30366901786706,8.29801758009307,8.29827458960771,8.29852357679293,8.29728585010852,8.302246527202,8.30050932738251,8.29802235092366,8.3052176545226,8.30274235821199,8.29876909791816,8.30299012657802,7.95684779438082,0,1.61124028718045,7.3793134742637,7.38616360286145,7.38243805715349,7.81239156891025,8.34489697731546,8.38961158821005,8.51117973075006,10.3859665682842
"CF00013-00035.MAB",10.8316154657242,10.8581957308004,10.8404430282125,10.6842663237551,10.6425525832612,9.48770812676463,9.29149684994648,8.70055668853513,9.04847827377632,8.84827672588367,8.84899657100969,8.85042885641425,8.84767481753659,8.84493286596281,8.84845871732845,8.854559634116,8.84486473068524,8.84840744331709,8.84812018153789,9.19549984407635,9.1949928875368,8.93371345877374,8.81833117565923,8.81350745407817,9.17121451112428,9.17142003690489,9.18093679268693,9.07696748107531,9.56264173574104,8.95686814589461,8.94815618129443,8.91389068272249,8.91359114349085,8.36805417851381,8.40393512761548,8.38283068780035,8.23204922857079,8.29449471354215,8.29665431498931,8.29808675373138,8.30174078948979,8.300015752942,8.29877246303342,8.30373057044984,8.29953522608823,8.29903783769494,8.30449553897029,8.29729535586075,8.30177073363766,8.30548498465011,8.2972953501244,8.29953541846501,8.30077780793081,8.30003127814131,8.3015226903397,8.29679690607368,8.30028028604148,8.29804115324146,8.29903731826729,8.29977105630344,8.29952245167389,8.30138116635058,8.30138116635058,8.30243095622728,8.29677249744665,8.29702982711749,8.29727912438693,8.29603985549636,8.30100670208494,8.29926734523035,8.29677727422102,8.30398150989123,8.30150314806724,8.29752495120414,8.30175122362256,7.95509602741204,1.61124028718045,0,7.37619031613028,7.38306179875496,7.37932465753991,7.81036728215788,8.34370895026415,8.38847554268483,8.51017379298128,10.3858123355319
"CF00031-00407.MAB",10.8054216416316,10.8326978091778,10.8144824284872,10.6538501648105,10.6108200471019,9.38332145201815,9.16296844423386,8.4549294399605,8.88148973384419,8.64017173033015,8.64105803241146,8.64282108100585,8.63943052341548,8.63605269849153,8.64039581940431,8.64790253665818,8.63596873490707,8.64033268582107,8.63997896714146,9.05305603804619,9.05247144971188,8.74437560274367,8.60316888927534,8.59718369834272,9.02500029442886,9.02523817518364,9.03624471590161,8.91507054787512,9.46616725424978,8.77229006920726,8.76180280457546,8.72037082696743,8.72000732044615,8.00608985909279,8.05722582042091,8.02724335093464,7.80443505494998,7.89867133002011,7.90187796893044,7.9040030465524,7.90941730093836,7.90686246891887,7.90501980203856,7.91236159946043,7.90615041605938,7.90541320376265,7.91349278387509,7.90282915953465,7.90946163043104,7.91495529624973,7.90282915102424,7.90615070115956,7.9079913571435,7.90688547167433,7.90909440643328,7.90208957424631,7.9072543882265,7.90393541915546,7.90541243379208,7.90649989388111,7.90613148446514,7.90888486289667,7.90888486289667,7.91043886587564,7.90205335285464,7.9024351979101,7.9028050785549,7.9009659432771,7.90833035408475,7.9057533940579,7.90206044142365,7.91273271762662,7.90906547256225,7.90316976644975,7.90943274776229,7.3408240235769,7.3793134742637,7.37619031613028,0,3.36679160564536,3.13485841297972,7.05441185085521,7.97093802850641,8.03528898881409,8.20438368465282,10.3445976333224
"CF00030-00406.MAB",10.80564510105,10.8329152565085,10.8147038725558,10.6541101911723,10.6110915050986,9.38424754872303,9.16412270751409,8.45727121069048,8.88301894723761,8.64211789956692,8.64300247919371,8.64476210597615,8.64137813429675,8.63800689275002,8.64234155299865,8.6498337329072,8.63792309309336,8.64227854214098,8.64192551119927,9.05434431762993,9.05376048214367,8.74612935092295,8.60518834721976,8.59921526706569,9.02632520517569,9.0265627710058,9.03755482193938,8.91654929901134,9.46701975122855,8.77399558054934,8.76352628069801,8.72216714458063,8.72180429056477,8.00975579816885,8.06070932844584,8.03083269458886,7.808918225202,7.9027521399884,7.90594574070893,7.90806220068054,7.91345458134628,7.91091005621415,7.90907483944927,7.91638703424966,7.910200880646,7.90946664945656,7.91751367686684,7.90689307177416,7.9134987322331,7.91897032471484,7.90689306329827,7.91020116459372,7.91203438696249,7.91093296605318,7.91313298803808,7.9061564871015,7.91130039270918,7.90799484724647,7.9094658826007,7.91054894602895,7.91018202557914,7.91292428914173,7.91292428914173,7.91447203234704,7.90612041272259,7.90650070823976,7.90686908845999,7.90503741911447,7.91237201632678,7.90980546383298,7.90612747252061,7.91675666178217,7.91310417078489,7.90723229753575,7.91346996593325,7.34794199518823,7.38616360286145,7.38306179875496,3.36679160564536,0,3.52636052461616,7.06387929151849,7.97473487505578,8.03884962091705,8.20739121750212,10.3449518782066
"CF00037-00413.MAB",10.8055233856195,10.8327968156217,10.8145832548048,10.6539685593838,10.6109436470843,9.38374319661866,9.16349412859176,8.45599629388204,8.88218625226268,8.64105826232974,8.64194377937172,8.64370526841654,8.6403177124708,8.63694288804743,8.64128215285203,8.64878224447648,8.63685899917635,8.64121907520317,8.64086566997251,9.0536427786542,9.05305853332118,8.74517443996942,8.60408882459081,8.59810915360219,9.02560372453874,9.02584146180946,9.03684140080695,8.91574407274486,9.46655547374159,8.7730669242157,8.76258784632412,8.72118906417309,8.72082585501871,8.00776057402619,8.05881331541523,8.02887912417505,7.80647866920811,7.90053132817971,7.90373201781692,7.90585316326313,7.91125743690078,7.90870730779072,7.90686804032539,7.91419633044125,7.90799656780956,7.90726071576348,7.91532544250976,7.90468144733724,7.91130168489797,7.91678527900663,7.90468143884259,7.90799685238389,7.90983411649017,7.90873026814941,7.91093513611482,7.90394323121106,7.90909850487818,7.90578566087332,7.90725994721412,7.9083454011498,7.90797767113401,7.91072597797674,7.91072597797674,7.91227712470538,7.90390707690045,7.90428821491095,7.90465741092165,7.90282168230634,7.91017248942244,7.9076002782399,7.90391415234142,7.91456676845569,7.910906255455,7.90502142404139,7.9112728553268,7.3440710155229,7.38243805715349,7.37932465753991,3.13485841297972,3.52636052461616,0,7.05873335528946,7.97266846485282,8.03691166464661,8.20575409196656,10.3447589313839
"CF00064-00439.MAB",10.8004447074528,10.8278551168062,10.8095504964495,10.6480563343769,10.6047706937271,9.3625244822296,9.1369775267618,8.40144219227451,8.84690187814247,8.59593237960035,8.59685875277904,8.59870140127053,8.59515763305174,8.5916266319708,8.59616660359706,8.60401146079513,8.59153885394793,8.59610061489848,8.59573089637188,9.02400121542556,9.02339938763693,8.70460240079619,8.55722300024024,8.55095551540019,8.9951062956323,8.99535139406784,9.00668996379836,8.88164420322045,9.44703970707574,8.73363320413822,8.72273033557631,8.67961136683849,8.67923273502696,7.92098278340471,7.97653737191815,7.94399395474018,7.699280655441,7.8034394219896,7.80696588442913,7.80930229243489,7.81525274677911,7.81244529485506,7.81041998565654,7.8184872972146,7.81166270825597,7.81085241181994,7.81972974555086,7.80801172814011,7.81530145328294,7.82133590670726,7.80801171878327,7.81166302160833,7.81368589417314,7.81247057527161,7.814897963842,7.80719855518129,7.81287601292417,7.80922794737,7.81085156548674,7.8120468111603,7.81164190060352,7.81466772013996,7.81466772013996,7.81637512499631,7.80715872827599,7.80757857534965,7.80798525207992,7.80596300996474,7.81405841009753,7.81122633451474,7.80716652245956,7.81889493400606,7.8148661719659,7.80838620483318,7.81526971881773,7.16803429390413,7.81239156891025,7.81036728215788,7.05441185085521,7.06387929151849,7.05873335528946,0,7.88264769379327,7.95273501300985,8.13512890579921,10.3366957669635
